Material,Thickness (mm),Precut dimensions (diameter/side length) mm,Precut Shape (circle/square/etc),Total Strain/Elongation (%),UTS (MPa),YS (MPa),Strength Coefficient (k in MPa),Strain hardening coefficient (n),Anisotropic (R Value),Is lubricant used?,Feed rate (mm/min),Tool speed (rpm),Step depth (mm),No of stages,HER,Flange Height (mm),Roughness (µm),"Minimum thickness (after final stage, mm)",Final angle after the final stage (degrees),confidence_score
AA7075-O,1.602465118091093,60.140898262489046,circle,17.03581029622104,219.05250041753274,107.20298807833154,399.3283282216229,0.4137963557522221,0.8495714466971369,1,993.3310537160996,7.181740855371132,0.1998849773441362,1.0,1.577776940931339,23.62349312514639,,,90.10591951003333,0.4947660664634008
AA7075-O,1.5997037920726471,65.50225181580993,circle,17.061276629676435,214.20140420819843,109.277069043696,400.1220623074109,0.17086435832144511,0.8498066598834196,1,1032.2785883003598,482.87643689831447,0.2003606551186921,1.0,1.4525865773260234,21.768053897768926,0.25805719237640345,,90.05804603908747,0.47500000000000364
AA7075-O,1.5985019425448805,63.25015404877909,circle,16.99508059432015,213.91731750052116,109.88924512784827,342.40707391975394,0.1474929194707407,0.850157657473781,1,980.0574862097166,0.0,0.19950670652321667,2.0,1.5430702065780735,24.32038373353115,,1.1008938032234787,90.02635060167192,0.49000000065506844
AA7075-O,1.5968097075288779,56.754665800340575,circle,16.99550980621087,213.77109592451913,109.65830778625224,399.95615288685633,0.16761688715935677,0.8499470629143991,1,1015.9024498770483,1004.3686368852515,0.19974858852952296,1.0,1.662367556522375,26.616820965285097,0.1684499024093525,1.1177663301661354,89.94773185136597,0.6000000367826122
AA7075-O,1.6014243063841924,65.39320897284907,circle,16.262788666535926,214.320241023937,109.40368465663556,399.37439025132943,0.16523779499551694,0.8501247335712444,0,1018.8651823350993,995.0193710379403,0.19948849323325635,1.0,1.4535827712837777,21.454684862595457,0.17099876468544645,,90.01063088225986,0.5083333356778292
AA7075-O,1.5999905909823369,61.512206217653045,circle,16.613598802193376,220.04364399622844,106.75442630014446,352.73491427820244,0.1480589678582206,0.8498028453864701,1,987.7283250791862,,0.20083118939720931,2.0,1.6500230075635538,23.99022281369438,,1.0993345749140322,90.04761204055721,0.4800002478840925
AA7075-O,1.6063860617086823,60.6459256263182,circle,16.530348098659736,220.24153844889713,109.26672046231484,359.75830024775064,0.15202688266937142,0.8501547451797828,1,1012.3739283418149,1002.090654283695,0.3407057994070221,1.0,1.581443351972749,26.56824845994645,0.17003255816348964,0.9106694237355607,89.97181526979494,0.5000003390761416
AA7075-O,1.6003355192958562,61.09793356297703,circle,16.911532085026284,221.9346762633813,109.21019806556363,351.9717491423252,0.14888531270736435,0.8501662458990038,1,989.0288513436172,428.15026621958964,0.20061490294699222,2.0,1.5674220374280394,26.574340470243836,,1.099729276560722,90.0247247945384,0.480000365114811
AA7075-O,1.5977364301391903,63.19020454803883,circle,16.615899533370875,222.1310443597648,109.94377342058024,330.7837063046773,0.16604198155561978,0.8495164137805807,1,1019.72392927054,598.8887568988104,0.2004585259472448,2.0,1.0,24.807229199417087,0.340518721236228,0.9589838872904779,89.98236635904877,0.492307692472265
AA7075-O,1.6002531634702164,65.16497040838692,circle,26.746363269596152,229.21143260425077,141.6661779925723,400.74621666577394,0.4085992905995553,0.8504339627389729,1,5146.961052411668,627.3033562318192,0.19991652900381177,1.0,1.4523244382975014,20.235836489048726,0.16857045787682876,,90.05092601536948,0.5
AA7075-O,1.601431122117753,61.7168929572416,circle,16.95832091524003,218.8063635645663,107.94131178613831,462.8627173258882,0.1800924174210668,0.8649464621796865,1,971.4098544993794,6.0745590765633075,0.19940564854007667,1.0,1.4619830548255721,23.607349178102723,,1.121001770826684,89.99073514981048,0.470000000000076
AA7075-O,1.2897157326614195,35.309266841474056,circle,19.66191068657987,221.5188984042536,150.6411322986758,400.2434691953612,0.34410926744214115,0.8501843128080407,1,982.8160355611697,0.0,0.0932839545955243,2.0,2.5637771144230737,26.906698923041827,,,89.92530586283611,0.5157894736842106
AA7075-O,1.599917722633017,64.91740808312161,circle,16.31509426436835,214.1639158936855,109.60388993587551,370.25833719782554,0.20400842377739817,0.8499220350783481,1,1025.8251783826247,1001.7934179837807,0.19912512288019904,1.0,1.4562334949891536,21.998595825172004,0.1701127115249466,1.11994229838678,90.02509896393799,0.5153846153867454
AA7075-O,1.5986839314234633,59.94767894743614,circle,16.36330671895804,218.41142999559517,109.65629460486237,373.04884200493734,0.15518722758490355,0.8502320397574499,0,994.3008324029922,999.2923054889472,0.19960503873697738,1.0,1.2815427622799618,,,1.2007191195980351,,0.5067868742500281
AA7075-O,1.5982930610921475,61.60255307604679,circle,16.932379738027873,222.5235282801013,109.61365748142873,346.7696613863692,0.14376071628234274,0.8489318947812882,1,987.6205488240084,378.52970925857454,0.20058895344686878,2.0,1.5529830327294707,26.560881579690736,0.17108402800610115,0.9311926674889937,90.02814950681413,0.48461548145617117
AA7075-O,1.5981474907489899,59.7939088229652,circle,17.003196730897745,213.69051274085737,109.52921713027759,400.5331214119192,0.16927516125105774,0.8501979755831948,1,988.7632539059498,617.1106938507065,0.19862869038199288,1.0,1.5822364403403903,25.44347100825096,,1.1187003808009721,90.12961938668842,0.4700034295973969
AA7075-O,1.2591927539354948,82.44448198173862,circle,12.796928760244356,167.29579811022919,113.42696761786786,339.2852596970837,0.10803999258251964,0.8655885647576693,1,963.7759391553823,0.0,0.2000251184293571,4.0,,,,,69.9670199494419,0.52
AA7075-O,1.405264141997017,60.08138228534927,circle,13.404008855267946,192.13160068955796,100.93621886552468,256.2359194019669,0.11119252565435978,,1,1020.6160942973181,992.7141555052586,0.29463578014372455,2.0,1.0,13.407778265460468,,1.0864772214896017,78.86584447695337,0.5200000000000009
AA7075-O,1.5997005079640052,64.55424843628246,circle,16.010034080240164,223.92888885446706,109.62210484785518,325.8148226490069,0.1576255216914113,0.8493778208119798,1,1011.4083784820533,1002.4674058569454,0.4097022989899024,2.0,1.4753371598175768,22.358529791472748,0.16988025051616093,1.0603292902291233,89.9543877285632,0.5153846995761492
AA7075-O,1.6015467298891293,64.7416002964089,circle,16.949194745110564,220.73460432927897,110.12194219761297,328.2648049740895,0.1430573027159362,0.8503376454033117,1,991.652276868464,493.2351883658596,0.1995658422231274,1.0,1.4557649538226025,20.78334683116451,,1.1210816567107145,89.92142529707354,0.4900053496442092
AA7075-O,1.600246428081111,60.410926800718954,circle,16.68543434991324,224.21952144873808,106.38832187089182,533.2575463994887,0.19752962246887498,0.8822756174738128,1,1012.6549178441413,364.8345497655031,0.20065112679709962,1.0,1.5641095031260448,25.299762058948765,,1.1201724739373695,89.98772205557357,0.4700000140012895
AA7075-O,1.5976644208184467,64.01867479678847,circle,16.70697442323486,213.67636274442376,109.45147835106502,400.81713797103237,0.16962168608597453,0.8488048514308529,1,1001.1593753331116,618.005342004972,0.19949191658939777,1.0,1.4901731380155825,13.605139294054009,0.17023772221013778,0.8004163411573979,89.86568903690164,0.5080920560895935
AA7075-O,1.2397787848168522,34.33851013328793,circle,19.61986746526851,227.5950493552085,157.34054010870236,367.82452627111286,0.35233141292602427,0.8500287081226378,1,995.9229175579733,0.0,0.1964636234677222,2.0,2.6542364982954547,,,1.1992102873970782,90.01492483924741,0.49333333333333335
AA7075-O,1.3816125426999029,74.28696152870465,circle,14.058907037632133,189.52536444876338,110.83894388580188,435.54219220057746,0.14627465331761355,0.8770659738618714,1,994.8161263575904,0.9440375739440399,0.1987783354859177,3.0,1.6222849529122336,27.012952170454415,,,69.96179371313443,0.49473684210526686
AA7075-O,1.6007394417175538,62.95257782831078,circle,17.081289585300595,213.67848642677873,109.42380949881746,344.0785016860439,0.14413676730761094,0.8499303449915679,1,977.0841366037221,996.8191992886876,0.20093534825627937,2.0,1.576256121757774,24.837096061762843,,1.10134213795904,90.03587122326633,0.5000000000353692
AA7075-O,1.5962707127058913,60.618876176607586,circle,16.951175960797084,213.81355898085525,109.43913130812246,356.9859368110625,0.1485731211164167,0.8503628688551684,1,982.84896922043,999.5529190145778,0.20005676409533155,1.0,1.655493283225428,25.306534667180813,,1.103092965398043,90.06284923800422,0.49000001094773765
AA7075-O,1.5997559713745229,60.49065387555857,circle,16.426766485506363,213.99435933418223,109.62696249889098,373.0081319203055,0.19932802212860173,0.8498407476375243,1,1002.1813382764587,437.9772254092646,0.19951173099757036,1.0,1.5659661618394891,24.91615109489145,0.3397842596444277,1.1198291760138175,90.00481137796065,0.47971306654890444
AA7075-O,1.600075401814759,60.95610156072268,circle,16.375015085157976,221.43595871338547,106.06653102080499,400.8583345272848,0.17080074725768418,0.8499548216449222,1,1006.9642279773586,1.7512299083582907,0.2004923354091438,1.0,1.5603880564285029,22.045757896029954,0.33972674886928633,,90.04377936541674,0.4750076241551556
AA7075-O,1.5985298746445558,63.34876545287125,circle,17.06842614558933,214.2650588789718,109.84047633639629,399.4388541987114,0.172270531747293,0.8504448059424325,1,992.7585843473058,1001.6410983707761,0.20031583274505754,1.0,1.5073932118631437,23.635108279995766,0.17030837978902572,,89.99401270734687,0.5085844782546037
AA7075-O,1.6013828858997552,58.81214805625493,circle,17.037879523464866,213.5181842389079,109.39888524648042,401.81160468500025,0.1671499777064078,0.8492737281949723,1,996.4057082386544,0.0,0.20077050208599498,1.0,1.6114214906948738,26.01500648834029,,,89.94432483055319,0.5670041329578388
AA7075-O,1.6000212514437082,63.41901180038714,circle,16.126021795891717,214.0270718076222,109.78456141399778,368.4975457695313,0.20678212922459124,0.8499193154849641,1,1008.9154784058815,1003.0044045421661,0.19931214144187764,1.0,1.4968871989049324,23.525484232907242,0.16996408131334223,1.1200148015743456,89.97911098411372,0.5077290165696677
AA7075-O,1.5962729394379485,60.86480955157872,circle,16.482801132594588,214.07794429812932,109.6509997501249,377.3850080275947,0.19923555036054907,0.8498339754398616,1,1002.626284691211,0.0,0.19976566327770334,1.0,1.5470212119306974,24.827627949092506,0.34008052012255846,1.11739102080288,89.98529447004239,0.47637646477958673
AA7075-O,1.6008643217151493,65.26116378065309,circle,17.05879354000822,214.03840911444235,109.47044357761592,400.0959805127202,0.1729976886081995,0.8496549383367256,1,990.2864434609594,585.9468958434096,0.1990670954906317,1.0,1.456495856549439,22.34940636792494,0.17055777651323492,1.1206049769187798,89.98318088322497,0.4846302056195264
AA7075-O,0.8484766231362837,36.369462860001946,circle,29.999649191194056,221.89656678214055,181.07223843269327,400.2169530029329,0.740146388240648,0.849692452336098,1,1024.3199249167171,439.22163354649393,0.08634943318358436,2.0,2.380249568959196,22.26888098312788,,0.7478597624703498,89.98196983975862,0.48000000000000004
AA7075-O,1.6001473673625135,62.86976891328323,circle,16.42182227133148,213.0732070152138,109.38254497952987,400.6712560832909,0.17023279291662852,0.8502424680868923,0,1006.7109411290592,408.635158754643,0.20042158490281708,1.0,1.5028274495204084,9.455510484872072,,1.1201023451742413,89.93101078821925,0.4701322039154807
AA7075-O,1.6019941562038231,62.02856892178646,circle,16.050479205675835,214.0196964472275,109.64182445936481,373.1088994879265,0.19935618415013784,0.8504859817865554,1,1010.9707551571126,1007.270537487825,0.20071150646938565,1.0,1.536345959153157,26.363993022723466,0.17009249650126254,1.12139572983709,89.96758118498875,0.5000050055274232
AA7075-O,1.6021046686038236,51.318819744139766,circle,16.65340168114489,218.53950885064242,109.35067430905495,373.19350195040585,0.1554119967615709,0.7739800675635207,1,1016.301252688339,1012.8903909962836,0.19986464008448893,1.0,1.672710823111555,23.95201840411377,0.17094441253169265,1.1214732336250435,90.01419081853966,0.561538474997462
AA7075-O,1.6019441763196494,64.60542029966665,circle,17.017522908639567,227.9687334420221,109.6421898162011,314.2080094505075,0.12991731093211664,0.849916987822923,1,979.5189265093007,436.1497347181948,0.20003093048623402,2.0,1.0469507019038435,,,1.1420066780914648,89.97943171740471,0.4800000000047795
AA7075-O,1.6007796190934704,60.65623348439355,circle,16.417593330178153,214.20863604969466,109.42804168791893,375.1776320044457,0.1956632753383847,0.8496124529340171,1,1007.1718573393696,487.7603815916898,0.19969221800661083,1.0,1.5687476410460692,25.56096864923965,0.33968575855836414,1.1205447385879101,90.07634592305646,0.47709633714303085
AA7075-O,1.6040728278454974,60.54651543928649,circle,16.501844320863757,220.14425943663883,106.661928796293,375.52405170918854,0.4974632466924047,0.8494181413792131,1,995.0110243088358,0.0,0.2001673671290256,1.0,1.5663618291249397,22.965836826422183,0.3434198718510606,1.122850968706718,90.00794125721,0.49232005585168637
AA7075-O,1.5986769893917934,61.83538179283785,circle,16.856721560705502,229.13727937225437,108.03368581605376,423.91629405098735,0.15573642974669258,0.8997624460143362,1,993.8876638327938,631.4955898326172,0.20031568021318538,2.0,1.0,27.012268697385156,,1.2021619778477566,,0.5100000157138477
AA7075-O,1.6008270591469578,60.186893215455065,circle,16.626175054583776,213.32079023817786,109.78954763528378,381.73240420495546,0.1915613155266654,0.8495808982931558,1,1011.7322040379144,1014.8055384541775,0.1996428327319465,1.0,1.5853397590673226,24.83953475991298,0.16960520488897612,1.120578514546456,90.05001005379113,0.5230791893372867
AA7075-O,1.6002185400039686,64.53539993852222,circle,17.091745114632154,221.1687381125713,109.68793403528939,326.9275980727943,0.14444460174102272,0.850385751363238,1,995.4311100489236,1002.3437085768902,0.20012255833471893,1.0,1.4549973634809374,20.053567300876498,,1.1201521030871586,89.92838861480001,0.500044432950625
AA7075-O,1.036106441179087,39.32355027791966,circle,26.793743578997535,219.99658299893474,162.97559139768222,400.76511018553725,0.5980544060839563,0.849985571415765,1,1021.7198652979203,576.7999677085573,0.11466539005568578,1.0,2.2810327710357563,26.718075533200484,,,90.04184760260894,0.5157894736842106
AA7075-O,1.5971515256772184,61.59560731049521,circle,29.550175800238883,234.80161998104197,152.52213942392996,377.0032595378776,0.5209699194945243,0.8499113121550425,1,6546.64296591235,500.17104296697573,0.20037674499918456,1.0,1.5057870957708528,22.120325218876534,0.16904929378100636,1.1180060464222,90.01125013823604,0.49230769230769234
AA7075-O,1.604876201560431,59.25942987537071,circle,15.951947657228692,214.24309118512812,109.41302665970191,399.21904951359636,0.16656532348576084,0.8499665088757781,0,971.378607495449,0.0,0.1999857187861735,1.0,1.6139059993944567,0.3948504442830748,,0.7982795052129242,,0.48000000000008985
AA7075-O,1.0804196273344147,41.0981570738448,circle,25.68404827262405,229.2565996166461,156.85431228156355,526.835877599705,0.5906866316995346,0.8800989736534738,1,980.4741765931107,0.733620716078641,0.12127132856206407,1.0,2.1916677738947588,26.957473259143057,,,,0.5157894736842106
AA7075-O,1.3010791042572463,57.374679754205054,circle,11.227773852204164,164.3768269801881,95.80736216243626,266.26217332258824,0.117553205096816,0.8501524422431036,1,1004.8072891305951,1002.7787775345992,0.34946836149481125,1.0,1.5155622528212116,17.92585600959972,,0.7981486064079367,84.28476255672885,0.5
AA7075-O,1.6009146567147896,59.47477568609111,circle,16.750781613535352,223.76596912857948,106.89578587305381,490.5205068028722,0.1753185957418301,0.8795821735172771,1,999.2164315594939,0.0,0.20060847732077047,1.0,,24.007869148093057,,1.1004817761288948,90.05937672137009,0.4800077424922231
AA7075-O,1.385371401505237,42.76638070535882,circle,18.4821501077185,229.02862273957066,134.18279150580295,532.6071573726966,0.31818664567341154,0.8822972135451295,1,1006.8491991975591,0.0,0.12732107702262768,1.0,2.2546888352042003,27.120202748547467,,,,0.51578947368424
AA7075-O,1.598864090594612,58.24998426120153,circle,16.945079760663354,213.81477041018093,109.37411466114352,398.899093120054,0.17219191721302038,0.8498265005842008,1,990.8548270622274,407.99951225653575,0.19993781353055742,1.0,1.6290758257650346,26.6573645593217,,,89.99972989664728,0.5579363763414703
AA7075-O,1.5966930790263465,60.51770202780954,circle,16.979836809989013,213.84014350866482,110.10404109513371,402.16118965466325,0.17069080724894167,0.8503887098846716,1,990.4832321987762,503.5879209454795,0.20042541701909983,1.0,1.5610250979414808,25.56452753612336,,,89.98153298838945,0.48423823669310995
AA7075-O,0.7868118658928451,33.15869136654257,circle,30.51352486549998,222.92559292283283,186.37532188379947,382.9525590618211,0.8031079885865859,0.85000679579316,1,988.3794325843229,0.0,0.07904191950298697,2.0,2.4974897023176315,24.827713661697032,0.33951951203295105,0.6041992913965635,90.05431752072803,0.49230769230769234
AA7075-O,1.6032180868126884,57.549458565270605,circle,16.316010396924543,223.8132926714455,105.34240807817183,400.35132276078093,0.17099952654011005,0.8506649707681335,1,963.2270577957532,998.821486890408,0.19958567759963378,1.0,1.6489893953329937,26.6704062597154,,,90.02379892697805,0.6000000000000001
AA7075-O,1.6011489076172187,57.9429800449207,circle,16.031719666992068,213.87806286494683,109.55193376200435,399.4472056218175,0.17350585026599843,0.849821091285694,0,,,0.19934181461240336,1.0,1.6518369948781648,,,,,0.6180352722796745
AA7075-O,1.5985928349236525,60.65202318853838,circle,16.96171095081632,218.91617673335048,109.65627159073391,306.1967089131294,0.12151219859230165,0.8501599031551447,1,975.8669680247276,353.0433182098943,0.20036710684617767,1.0,1.210189852589088,26.952453782785643,,1.200738696850798,,0.4800000000055035
